ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13206640,JG419292,09/10/2023 09:15:00 PM,0000X E RIVERWALK S,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0111,001,42,32,08B,1177034,1902724,2023,09/18/2023 03:42:32 PM,41.888415839,-87.625317928,"(41.888415839, -87.625317928)"
13206283,JG419048,09/10/2023 08:10:00 AM,0000X S CENTRAL AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1513,015,29,25,08B,1139058,1899374,2023,09/18/2023 03:42:32 PM,41.879998167,-87.764862028,"(41.879998167, -87.764862028)"
13205633,JG418231,09/10/2023 12:50:00 AM,051XX W FULTON ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,false,true,1532,015,28,25,04A,1141869,1901453,2023,09/18/2023 03:42:32 PM,41.885651645,-87.754488753,"(41.885651645, -87.754488753)"
13205971,JG418551,09/10/2023 10:10:00 AM,070XX S MAPLEWOOD AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0832,008,17,66,08A,1160589,1857944,2023,09/18/2023 03:42:32 PM,41.765890794,-87.686946965,"(41.765890794, -87.686946965)"
13206025,JG418691,09/10/2023 12:25:00 PM,009XX W RANDOLPH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1224,012,27,28,06,1170209,1901230,2023,09/18/2023 03:42:32 PM,41.884467995,-87.650425225,"(41.884467995, -87.650425225)"
13205669,JG418317,09/10/2023 03:10:00 AM,020XX N CLIFTON AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,true,1811,018,43,7,26,1168313,1913653,2023,09/18/2023 03:42:32 PM,41.918598695,-87.65702791,"(41.918598695, -87.65702791)"
13205832,JG418445,09/10/2023 08:15:00 AM,052XX W JACKSON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1522,015,29,25,08B,1141235,1898163,2023,09/18/2023 03:42:32 PM,41.876635181,-87.756898107,"(41.876635181, -87.756898107)"
13206808,JG419674,09/10/2023 08:00:00 PM,048XX N WOLCOTT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2032,020,47,4,14,1162945,1932199,2023,09/18/2023 03:42:32 PM,41.969604399,-87.676228001,"(41.969604399, -87.676228001)"
13206188,JG418921,09/10/2023 12:00:00 PM,0000X E 104TH ST,0584,STALKING,VIOLATION OF STALKING NO CONTACT ORDER,RESIDENCE,false,false,0512,005,9,49,26,1178548,1836030,2023,09/18/2023 03:42:32 PM,41.705366882,-87.621785381,"(41.705366882, -87.621785381)"
13207588,JG420047,09/10/2023 10:03:00 PM,016XX N LUNA AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,2532,025,37,25,08A,1139155,1910348,2023,09/18/2023 03:42:32 PM,41.91011041,-87.764238574,"(41.91011041, -87.764238574)"
13206903,JG419300,09/10/2023 10:00:00 PM,033XX N LINDER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1633,016,30,15,08B,1139113,1921506,2023,09/18/2023 03:42:32 PM,41.940729937,-87.764120764,"(41.940729937, -87.764120764)"
13206236,JG419029,09/10/2023 05:00:00 PM,077XX S COTTAGE GROVE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0624,006,6,69,07,1182903,1853963,2023,09/18/2023 03:42:32 PM,41.754477263,-87.605282506,"(41.754477263, -87.605282506)"
13206100,JG418820,09/10/2023 08:00:00 AM,002XX W 90TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0634,006,9,49,07,1176346,1844824,2023,09/18/2023 03:42:32 PM,41.729548463,-87.629585616,"(41.729548463, -87.629585616)"
13206486,JG419226,09/10/2023 09:20:00 PM,041XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1013,010,22,29,14,1149019,1889053,2023,09/18/2023 03:42:32 PM,41.851489233,-87.728553075,"(41.851489233, -87.728553075)"
13205747,JG418302,09/10/2023 01:00:00 AM,033XX N HALSTED ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1925,019,44,6,06,1170328,1922582,2023,09/18/2023 03:42:32 PM,41.943056436,-87.649362967,"(41.943056436, -87.649362967)"
13209473,JG422843,09/10/2023 02:30:00 AM,018XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,false,false,1234,012,25,31,14,1166016,1890999,2023,09/18/2023 03:42:32 PM,41.856483803,-87.666114428,"(41.856483803, -87.666114428)"
13206664,JG419396,09/10/2023 12:00:00 PM,042XX W WALTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1111,011,37,23,14,1148041,1905999,2023,09/18/2023 03:42:32 PM,41.898009883,-87.731706653,"(41.898009883, -87.731706653)"
13205847,JG418464,09/10/2023 08:22:00 AM,001XX E 104TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0512,005,9,49,14,1179089,1835637,2023,09/18/2023 03:42:32 PM,41.704276153,-87.619816231,"(41.704276153, -87.619816231)"
13206411,JG419086,09/10/2023 03:00:00 PM,006XX W 79TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0621,006,17,71,05,1173413,1852508,2023,09/18/2023 03:42:32 PM,41.750699673,-87.640103211,"(41.750699673, -87.640103211)"
13208038,JG420995,09/10/2023 06:00:00 PM,046XX S LAKE PARK AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0222,002,4,39,08A,1185932,1874445,2023,09/18/2023 03:42:32 PM,41.810610708,-87.593536505,"(41.810610708, -87.593536505)"
13207212,JG419395,09/10/2023 11:30:00 PM,011XX S CANAL ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0124,001,28,28,08B,1173303,1895451,2023,09/18/2023 03:42:32 PM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
13206766,JG419624,09/10/2023 03:35:00 AM,114XX S ST LOUIS AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,2211,022,19,74,06,1155079,1828563,2023,09/18/2023 03:42:32 PM,41.685376016,-87.707925592,"(41.685376016, -87.707925592)"
13212415,JG426427,08/31/2023 03:00:00 PM,040XX S FRANCISCO AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0921,009,12,58,06,1157697,1877448,2023,09/18/2023 03:41:36 PM,41.819471617,-87.697018077,"(41.819471617, -87.697018077)"
13207462,JG419869,09/10/2023 03:00:00 AM,010XX N CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,false,1211,012,26,24,14,1157540,1906671,2023,09/18/2023 03:42:32 PM,41.899665821,-87.696799239,"(41.899665821, -87.696799239)"
13206752,JG419571,09/10/2023 09:00:00 PM,020XX N MAGNOLIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1811,018,2,7,07,1167649,1913770,2023,09/18/2023 03:42:32 PM,41.918934093,-87.659464114,"(41.918934093, -87.659464114)"
13206381,JG418663,09/10/2023 10:48:00 AM,002XX W PERSHING RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,false,false,0925,009,3,37,11,1175195,1879099,2023,09/18/2023 03:42:32 PM,41.823628586,-87.632779182,"(41.823628586, -87.632779182)"
13206303,JG419117,09/10/2023 06:50:00 PM,072XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0323,003,6,69,14,1179293,1857070,2023,09/18/2023 03:42:32 PM,41.763086282,-87.618417304,"(41.763086282, -87.618417304)"
13206179,JG418782,09/10/2023 01:30:00 PM,015XX N KINGSBURY ST,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,true,false,1822,018,27,8,08B,1169505,1910252,2023,09/18/2023 03:42:32 PM,41.909240284,-87.65274758,"(41.909240284, -87.65274758)"
13207182,JG420267,09/10/2023 04:00:00 PM,063XX S HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0726,007,16,67,08B,1163452,1862562,2023,09/18/2023 03:42:32 PM,41.778503699,-87.676323735,"(41.778503699, -87.676323735)"
13207911,JG420888,09/10/2023 02:00:00 PM,111XX S SAWYER AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,2211,022,19,74,26,1156678,1830549,2023,09/18/2023 03:42:32 PM,41.690793976,-87.702018687,"(41.690793976, -87.702018687)"
13214023,JG428040,08/15/2016 09:35:00 AM,100XX S UNION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,false,false,2232,022,21,73,11,,,2016,09/18/2023 03:42:32 PM,,,
13206358,JG419170,09/10/2023 08:00:00 PM,113XX S CHAMPLAIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0531,005,9,50,14,1182603,1829982,2023,09/18/2023 03:42:32 PM,41.688677465,-87.607123244,"(41.688677465, -87.607123244)"
13211308,JG425040,09/10/2023 02:00:00 PM,006XX N MICHIGAN AVE,0810,THEFT,OVER $500,STREET,false,false,1834,018,42,8,06,1177309,1904931,2023,09/18/2023 03:42:32 PM,41.894465726,-87.624241063,"(41.894465726, -87.624241063)"
13206007,JG418737,09/10/2023 01:06:00 PM,057XX S STATE ST,0460,BATTERY,SIMPLE,STREET,false,false,0232,002,20,40,08B,1177250,1867135,2023,09/18/2023 03:42:32 PM,41.790752055,-87.625601621,"(41.790752055, -87.625601621)"
13209088,JG422441,09/10/2023 12:33:00 PM,033XX W 108TH ST,0810,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),false,false,2211,022,19,74,06,1156174,1832808,2023,09/18/2023 03:42:32 PM,41.69700322,-87.703803442,"(41.69700322, -87.703803442)"
13206573,JG419291,09/10/2023 11:05:00 PM,008XX N GREENVIEW AVE,031A,ROBBERY,ARMED - HANDGUN,BAR OR TAVERN,false,false,1213,012,27,24,03,1166226,1905682,2023,09/18/2023 03:42:32 PM,41.896770657,-87.664923907,"(41.896770657, -87.664923907)"
13205600,JG418209,09/10/2023 12:30:00 AM,010XX W 76TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,0612,006,17,71,14,1170831,1854427,2023,09/18/2023 03:42:32 PM,41.756022358,-87.64950898,"(41.756022358, -87.64950898)"
13206072,JG418783,09/10/2023 02:05:00 PM,108XX S CALUMET AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,0513,005,9,49,04A,1180503,1833118,2023,09/18/2023 03:42:32 PM,41.69733141,-87.614715399,"(41.69733141, -87.614715399)"
13206545,JG419297,09/10/2023 09:45:00 PM,015XX S DRAKE AVE,0583,STALKING,CYBERSTALKING,APARTMENT,false,false,1021,010,24,29,08A,1152957,1892191,2023,09/18/2023 03:42:32 PM,41.860023254,-87.714016484,"(41.860023254, -87.714016484)"
13205717,JG418360,09/10/2023 04:40:00 AM,015XX W FULTON ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1215,012,27,28,08B,1166341,1901957,2023,09/18/2023 03:42:32 PM,41.886546526,-87.66460816,"(41.886546526, -87.66460816)"
13206472,JG419203,09/10/2023 08:02:00 PM,031XX N CLYBOURN AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,APARTMENT,false,false,1931,019,32,5,11,1160232,1920790,2023,09/18/2023 03:42:32 PM,41.93835414,-87.68652037,"(41.93835414, -87.68652037)"
13206033,JG418678,09/10/2023 12:01:00 PM,006XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1834,018,42,8,06,1177327,1904307,2023,09/18/2023 03:42:32 PM,41.892753031,-87.624193896,"(41.892753031, -87.624193896)"
13208251,JG421151,09/10/2023 12:01:00 AM,078XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0612,006,17,71,06,1167476,1852747,2023,09/18/2023 03:42:32 PM,41.751484728,-87.661852377,"(41.751484728, -87.661852377)"
13205978,JG418550,09/10/2023 09:30:00 AM,013XX W VAN BUREN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1231,012,27,28,08B,1167503,1898291,2023,09/18/2023 03:42:32 PM,41.876461817,-87.660446578,"(41.876461817, -87.660446578)"
13208974,JG422302,09/10/2023 02:00:00 PM,106XX S YATES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0434,004,10,51,14,1194343,1834983,2023,09/18/2023 03:42:32 PM,41.702121118,-87.563980845,"(41.702121118, -87.563980845)"
13206620,JG419308,09/10/2023 09:17:00 PM,005XX W ROOSEVELT RD,0320,ROBBERY,STRONG ARM - NO WEAPON,VACANT LOT / LAND,false,false,0124,001,28,28,03,1172693,1894968,2023,09/18/2023 03:42:32 PM,41.86723004,-87.641489077,"(41.86723004, -87.641489077)"
13207014,JG419870,09/10/2023 03:00:00 AM,111XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0531,005,9,49,07,1180893,1831111,2023,09/18/2023 03:42:32 PM,41.691814987,-87.613348873,"(41.691814987, -87.613348873)"
13205885,JG418477,09/10/2023 09:11:00 AM,068XX S LAFAYETTE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,0722,007,6,69,07,1177012,1859636,2023,09/18/2023 03:42:32 PM,41.770179389,-87.626700264,"(41.770179389, -87.626700264)"
13206410,JG419164,09/10/2023 11:48:00 AM,015XX S SAWYER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1022,010,24,29,06,1154949,1892189,2023,09/18/2023 03:42:32 PM,41.859978103,-87.706704403,"(41.859978103, -87.706704403)"
13206817,JG419682,09/10/2023 11:30:00 AM,063XX N HOYNE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2413,024,50,2,14,1161157,1942124,2023,09/18/2023 03:42:32 PM,41.996876429,-87.682525207,"(41.996876429, -87.682525207)"
13206246,JG419035,09/10/2023 07:30:00 AM,057XX S MARSHFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0715,007,16,67,06,1166321,1866696,2023,09/18/2023 03:42:32 PM,41.78978728,-87.665688103,"(41.78978728, -87.665688103)"
13206920,JG419842,09/10/2023 07:00:00 PM,045XX N BEACON ST,0820,THEFT,$500 AND UNDER,NURSING / RETIREMENT HOME,false,false,1913,019,46,3,06,1166349,1930291,2023,09/18/2023 03:42:32 PM,41.964296453,-87.663766303,"(41.964296453, -87.663766303)"
13205928,JG418573,09/10/2023 10:00:00 AM,012XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,false,false,0132,001,34,33,07,1177854,1894918,2023,09/18/2023 03:42:32 PM,41.866977138,-87.622544036,"(41.866977138, -87.622544036)"
13206180,JG418933,09/10/2023 04:00:00 AM,055XX S HOYNE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0715,007,15,67,07,1163307,1867864,2023,09/18/2023 03:42:32 PM,41.793056117,-87.676706874,"(41.793056117, -87.676706874)"
13206428,JG419147,09/10/2023 07:25:00 PM,022XX W DEVON AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,true,false,2412,024,50,2,18,1160254,1942454,2023,09/18/2023 03:42:32 PM,41.997800745,-87.685837792,"(41.997800745, -87.685837792)"
13207473,JG420050,09/10/2023 01:30:00 AM,001XX W HUBBARD ST,0870,THEFT,POCKET-PICKING,BAR OR TAVERN,false,false,1831,018,42,8,06,1175301,1903292,2023,09/18/2023 03:42:32 PM,41.890013524,-87.631664996,"(41.890013524, -87.631664996)"
13206088,JG418778,09/10/2023 01:30:00 PM,070XX S HERMITAGE AVE,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,STREET,true,false,0735,007,17,67,18,1165895,1858082,2023,09/18/2023 03:42:32 PM,41.76615842,-87.66749468,"(41.76615842, -87.66749468)"
13207339,JG419087,09/10/2023 02:30:00 PM,079XX S VINCENNES AVE,0870,THEFT,POCKET-PICKING,STREET,false,false,0621,006,6,44,06,1175003,1852462,2023,09/18/2023 03:42:32 PM,41.750538141,-87.634278086,"(41.750538141, -87.634278086)"
13206852,JG419766,09/10/2023 06:00:00 PM,002XX E 108TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0513,005,9,49,07,1179938,1833410,2023,09/18/2023 03:42:32 PM,41.698145615,-87.616775204,"(41.698145615, -87.616775204)"
13210748,JG423710,09/10/2023 11:00:00 AM,037XX W IRVING PARK RD,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,false,false,1723,017,45,16,11,1150548,1926324,2023,09/18/2023 03:42:32 PM,41.95373485,-87.72196634,"(41.95373485, -87.72196634)"
13207219,JG420330,09/10/2023 10:00:00 PM,067XX S COTTAGE GROVE AVE,0810,THEFT,OVER $500,STREET,false,false,0321,003,6,42,06,1182717,1860597,2023,09/18/2023 03:42:32 PM,41.77268594,-87.605758495,"(41.77268594, -87.605758495)"
13210490,JG423995,09/10/2023 03:00:00 PM,132XX S BALTIMORE AVE,1120,DECEPTIVE PRACTICE,FORGERY,STREET,false,false,0433,004,10,55,10,1199097,1817757,2023,09/18/2023 03:42:32 PM,41.654733332,-87.547148983,"(41.654733332, -87.547148983)"
13206921,JG419800,09/10/2023 06:00:00 PM,064XX N WAYNE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2432,024,49,1,06,1166098,1942980,2023,09/18/2023 03:42:32 PM,41.999120825,-87.664324761,"(41.999120825, -87.664324761)"
13208186,JG421298,09/10/2023 05:00:00 AM,008XX W MONROE ST,0810,THEFT,OVER $500,STREET,false,false,1232,012,34,28,06,1170654,1899775,2023,09/18/2023 03:42:32 PM,41.880465647,-87.648833753,"(41.880465647, -87.648833753)"
13207440,JG419479,09/10/2023 04:41:00 PM,030XX N HALSTED ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1933,019,44,6,06,1170394,1920533,2023,09/18/2023 03:42:32 PM,41.93743245,-87.649180491,"(41.93743245, -87.649180491)"
13206153,JG418882,09/10/2023 02:30:00 PM,017XX W STEUBEN ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,2234,022,21,75,08B,1166861,1829284,2023,09/18/2023 03:42:32 PM,41.687111756,-87.664773752,"(41.687111756, -87.664773752)"
13205846,JG418451,09/10/2023 07:30:00 AM,122XX S PRINCETON AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,0523,005,9,53,07,1176492,1823714,2023,09/18/2023 03:42:32 PM,41.671616299,-87.629682594,"(41.671616299, -87.629682594)"
13209316,JG422689,09/10/2023 03:00:00 PM,014XX W HENDERSON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1922,019,32,6,11,1166012,1922340,2023,09/18/2023 03:42:32 PM,41.942485782,-87.665233247,"(41.942485782, -87.665233247)"
13206551,JG419284,09/10/2023 11:10:00 PM,056XX N RIDGE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2013,020,48,77,06,1167084,1937517,2023,09/18/2023 03:42:32 PM,41.984109031,-87.660855375,"(41.984109031, -87.660855375)"
13211169,JG424893,09/10/2023 11:50:00 PM,028XX S HARDING AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1031,010,22,30,08B,1150506,1884770,2023,09/18/2023 03:42:32 PM,41.839707271,-87.723207056,"(41.839707271, -87.723207056)"
13207162,JG420135,09/10/2023 10:00:00 PM,018XX S KARLOV AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1012,010,24,29,06,1149357,1890630,2023,09/18/2023 03:42:32 PM,41.855810178,-87.72727167,"(41.855810178, -87.72727167)"
13211483,JG425246,09/10/2023 04:00:00 PM,020XX N BURLING ST,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,1812,018,43,7,06,1170950,1913843,2023,09/18/2023 03:42:32 PM,41.919062591,-87.647333823,"(41.919062591, -87.647333823)"
13206753,JG419572,09/10/2023 04:30:00 PM,032XX N WOLCOTT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1922,019,32,5,07,1163096,1921731,2023,09/18/2023 03:42:32 PM,41.940876517,-87.675968026,"(41.940876517, -87.675968026)"
13206046,JG418671,09/10/2023 10:15:00 AM,001XX W HURON ST,0820,THEFT,$500 AND UNDER,HOTEL / MOTEL,false,false,1832,018,42,8,06,1175253,1905045,2023,09/18/2023 03:42:32 PM,41.894824927,-87.631788635,"(41.894824927, -87.631788635)"
13205613,JG418263,09/10/2023 01:21:00 AM,008XX S CLAREMONT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1225,012,28,28,14,1160849,1896263,2023,09/18/2023 03:42:32 PM,41.871037347,-87.684934113,"(41.871037347, -87.684934113)"
13205784,JG418362,09/10/2023 04:56:00 AM,021XX W FULLERTON AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,1432,014,32,22,15,1161410,1915923,2023,10/10/2023 03:41:04 PM,41.924974311,-87.682326779,"(41.924974311, -87.682326779)"
13205955,JG418600,09/10/2023 08:52:00 AM,009XX N RIDGEWAY AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,1112,011,27,23,26,1151210,1906100,2023,09/18/2023 03:42:32 PM,41.898225466,-87.72006447,"(41.898225466, -87.72006447)"
13207643,JG419337,09/11/2023 12:00:00 AM,131XX S CORLISS AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CHA PARKING LOT / GROUNDS,false,false,0533,005,10,54,03,1184012,1818185,2023,09/18/2023 03:42:32 PM,41.656272118,-87.602331384,"(41.656272118, -87.602331384)"
13205685,JG418253,09/10/2023 01:30:00 AM,110XX S NORMAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,2233,022,21,49,14,1174924,1831789,2023,09/18/2023 03:42:32 PM,41.693810354,-87.635181936,"(41.693810354, -87.635181936)"
13206520,JG419248,09/10/2023 10:15:00 AM,110XX S NORMAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2233,022,21,49,08B,1174926,1831729,2023,09/18/2023 03:42:32 PM,41.69364566,-87.635176394,"(41.69364566, -87.635176394)"
13207053,JG419921,09/10/2023 11:00:00 AM,097XX S MERRILL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0431,004,7,51,14,1192379,1840808,2023,09/18/2023 03:42:32 PM,41.718153444,-87.570983484,"(41.718153444, -87.570983484)"
13208622,JG421822,09/10/2023 01:00:00 PM,009XX W ARGYLE ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,false,true,2024,020,48,3,04B,1169215,1933609,2023,09/18/2023 03:42:32 PM,41.973339203,-87.653132052,"(41.973339203, -87.653132052)"
13205964,JG418491,09/10/2023 08:45:00 AM,068XX S TALMAN AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,true,0831,008,16,66,04B,1159888,1859217,2023,09/18/2023 03:42:32 PM,41.76939852,-87.689481459,"(41.76939852, -87.689481459)"
13205772,JG418449,09/10/2023 07:00:00 AM,027XX W 60TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0825,008,16,66,06,1159167,1864755,2023,09/18/2023 03:42:32 PM,41.784610364,-87.691972935,"(41.784610364, -87.691972935)"
13205953,JG418673,09/10/2023 04:00:00 AM,011XX N HARDING AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,false,false,1112,011,37,23,06,1149842,1907399,2023,09/18/2023 03:42:32 PM,41.901816778,-87.725055233,"(41.901816778, -87.725055233)"
13206437,JG419198,09/10/2023 08:56:00 PM,095XX S EXCHANGE AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,0431,004,10,51,04A,1197426,1842260,2023,09/18/2023 03:42:32 PM,41.722013736,-87.552450367,"(41.722013736, -87.552450367)"
13206199,JG418830,09/10/2023 12:00:00 PM,030XX N NARRAGANSETT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2511,025,30,19,08B,1133211,1919736,2023,09/18/2023 03:42:32 PM,41.935978351,-87.785854655,"(41.935978351, -87.785854655)"
13205867,JG418575,09/10/2023 01:30:00 AM,021XX N KENMORE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1811,018,43,7,07,1168948,1914455,2023,09/18/2023 03:42:32 PM,41.920785661,-87.654671559,"(41.920785661, -87.654671559)"
13206225,JG418785,09/10/2023 12:15:00 PM,034XX S HALSTED ST,051A,ASSAULT,AGGRAVATED - HANDGUN,HOSPITAL BUILDING / GROUNDS,false,false,0913,009,11,60,04A,1171529,1882185,2023,09/18/2023 03:42:32 PM,41.832178097,-87.646137792,"(41.832178097, -87.646137792)"
13205567,JG418216,09/10/2023 12:34:00 AM,047XX S HERMITAGE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,false,false,0931,009,15,61,15,1165477,1873280,2023,09/18/2023 03:42:32 PM,41.807872508,-87.668596115,"(41.807872508, -87.668596115)"
13206264,JG419014,09/10/2023 04:00:00 PM,059XX W DIVERSEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2514,025,30,19,14,1136090,1917995,2023,09/18/2023 03:42:32 PM,41.931149917,-87.775315546,"(41.931149917, -87.775315546)"
13210158,JG423721,09/10/2023 09:00:00 AM,067XX N ARTESIAN AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER (SPECIFY),false,false,2412,024,50,2,11,1158761,1944724,2023,09/18/2023 03:42:32 PM,42.004060553,-87.691267388,"(42.004060553, -87.691267388)"
13206484,JG419183,09/10/2023 08:00:00 PM,001XX E SUPERIOR ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1833,018,2,8,06,1177497,1905400,2023,09/18/2023 03:42:32 PM,41.895748419,-87.623536353,"(41.895748419, -87.623536353)"
13206122,JG418837,09/10/2023 11:00:00 AM,048XX N ALBANY AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,1713,017,33,14,06,1154836,1931975,2023,09/18/2023 03:42:32 PM,41.969156523,-87.706051045,"(41.969156523, -87.706051045)"
13207102,JG419554,09/10/2023 10:00:00 PM,103XX S RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,2232,022,21,73,14,1170145,1836361,2023,09/18/2023 03:42:32 PM,41.706461608,-87.652546686,"(41.706461608, -87.652546686)"
13206345,JG419146,09/10/2023 07:35:00 PM,007XX W DIVERSEY PKWY,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1934,019,44,6,14,1170960,1918833,2023,09/18/2023 03:42:32 PM,41.932755165,-87.647150367,"(41.932755165, -87.647150367)"
13207370,JG420456,09/10/2023 05:19:00 PM,053XX S HYDE PARK BLVD,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0234,002,5,41,08A,1188556,1870311,2023,09/18/2023 03:42:32 PM,41.799204348,-87.584044296,"(41.799204348, -87.584044296)"
